timestamp,text,coin,sentiment,source,polarity
2025-05-26 09:50:00,"Massive ETH transaction detected: 10,204 ETH.",ETH,0.1893,Twitter,positive
2025-07-20 16:44:00,Biggest ETH transfer of the month today.,ETH,0.8081,Twitter,positive
2025-06-08 23:39:00,Bitcoin halving hype building up.,BTC,0.3571,Twitter,positive
2025-01-12 16:49:00,Biggest USDT burn of the year today.,USDT,-0.1453,Twitter,negative
2025-06-15 13:13:00,"Rumor: Big institution bought 21,592 BTC—bullish?",BTC,0.1473,Twitter,positive
2025-07-21 00:32:00,"Whale alert: 23,736 BTC sent to unknown wallet.",BTC,-0.0605,Twitter,negative
2025-02-01 19:20:00,Whale wallet deposits 10k ETH to Binance.,ETH,-0.0513,Twitter,negative
2025-06-10 19:21:00,Solana ecosystem booming despite volatility.,SOL,0.1096,Twitter,positive
2025-02-06 15:14:00,Bitcoin halving hype building up.,BTC,-0.5207,Twitter,negative
2025-01-31 08:15:00,"Whale alert: 41,536 BTC sent to unknown wallet.",BTC,0.0143,Twitter,neutral
2025-07-06 20:08:00,BTC supply on exchanges hits yearly low.,BTC,0.2751,Twitter,positive
2025-04-22 21:55:00,Ethereum’s merge chatter heats up again.,ETH,-0.1598,Twitter,negative
2025-05-26 19:57:00,SOL rally incoming or more FUD?,SOL,0.4329,Twitter,positive
2025-04-19 17:37:00,"USDT whale alert: 10,000 sent to Binance.",USDT,0.3911,Twitter,positive
2025-02-08 04:10:00,SOL whale movements ahead of earnings.,SOL,0.34,Twitter,positive
2025-07-07 16:57:00,"Solana whale just moved 45,673 SOL.",SOL,0.1311,Twitter,positive
2025-06-20 13:51:00,"Someone just moved 8,757 BTC. What’s going on?!",BTC,0.0155,Twitter,neutral
2025-05-06 20:06:00,"Whale alert: 31,084 SOL deposited to FTX.",SOL,0.1434,Twitter,positive
2025-07-14 19:17:00,"Rumor: Big institution bought 34,723 BTC—bullish?",BTC,0.7306,Twitter,positive
2025-03-14 05:12:00,Bitcoin halving hype building up.,BTC,0.5717,Twitter,positive
2025-01-20 09:36:00,Bitcoin halving hype building up.,BTC,-0.4926,Twitter,negative
2025-05-10 08:51:00,"Rumor: Big institution bought 17,223 BTC—bullish?",BTC,0.5139,Twitter,positive
2025-05-04 01:45:00,Suspicious USDT transfers just before dump.,USDT,0.6335,Twitter,positive
2025-07-18 12:23:00,"ETH whales moving coins as price nears 23,093.",ETH,0.9306,Twitter,positive
2025-04-03 22:51:00,"Solana whale just moved 26,723 SOL.",SOL,-0.4782,Twitter,negative
2025-03-08 19:47:00,Ethereum’s merge chatter heats up again.,ETH,-0.2841,Twitter,negative
2025-01-12 15:19:00,SOL chart looks primed for reversal.,SOL,0.1177,Twitter,positive
2025-02-24 10:56:00,Solana ecosystem booming despite volatility.,SOL,-0.5043,Twitter,negative
2025-07-12 23:06:00,Huge outflow of BTC from exchanges spotted today.,BTC,0.2663,Twitter,positive
2025-06-08 05:10:00,"Massive ETH transaction detected: 27,274 ETH.",ETH,0.4686,Twitter,positive
2025-05-19 13:28:00,Whale converts profits into USDT.,USDT,-0.6129,Twitter,negative
2025-03-26 08:43:00,"Whale alert: 38,717 SOL deposited to FTX.",SOL,0.0163,Twitter,neutral
2025-05-22 01:01:00,Biggest USDT burn of the year today.,USDT,0.1942,Twitter,positive
2025-04-13 03:18:00,Is ETH2.0 upgrade coming sooner than expected?,ETH,-0.5319,Twitter,negative
2025-02-03 07:20:00,"Whale alert: 11,886 BTC sent to unknown wallet.",BTC,0.4171,Twitter,positive
2025-04-23 21:59:00,Is this USDT mint a sign of market pump?,USDT,-0.4275,Twitter,negative
2025-06-24 13:31:00,Huge outflow of BTC from exchanges spotted today.,BTC,0.3126,Twitter,positive
2025-04-12 21:21:00,USDT reserves reach all-time high.,USDT,0.118,Twitter,positive
2025-04-05 11:13:00,"BTC just rejected at 52,223, bears in control?",BTC,-0.4986,Twitter,negative
2025-06-30 19:43:00,SOL price dumps after latest outage.,SOL,0.3319,Twitter,positive
2025-03-25 00:35:00,"Solana whale just moved 14,121 SOL.",SOL,-0.2821,Twitter,negative
2025-03-10 02:05:00,"Whale alert: 4,731 SOL deposited to FTX.",SOL,-1.0,Twitter,negative
2025-05-03 05:52:00,"Massive ETH transaction detected: 27,798 ETH.",ETH,-0.2775,Twitter,negative
2025-04-26 20:43:00,Biggest USDT burn of the year today.,USDT,0.0023,Twitter,neutral
2025-01-08 12:16:00,"Massive ETH transaction detected: 14,057 ETH.",ETH,-0.5731,Twitter,negative
2025-05-29 23:11:00,Large USDT minting detected on Tron network.,USDT,-0.0787,Twitter,negative
2025-01-22 21:46:00,SOL sees huge network activity spike.,SOL,0.1964,Twitter,positive
2025-07-17 09:42:00,Tether’s dominance in market grows further.,USDT,-0.4281,Twitter,negative
2025-02-23 19:10:00,SOL chart looks primed for reversal.,SOL,-0.8031,Twitter,negative
2025-05-22 19:07:00,Biggest ETH transfer of the month today.,ETH,0.0856,Twitter,positive
2025-01-15 19:46:00,"USDT whale alert: 9,984 sent to Binance.",USDT,-0.2543,Twitter,negative
2025-07-21 05:04:00,Will $ETH break all-time high soon?,ETH,0.4217,Twitter,positive
2025-07-16 11:00:00,Tether’s dominance in market grows further.,USDT,-0.4629,Twitter,negative
2025-06-12 00:25:00,Is ETH2.0 upgrade coming sooner than expected?,ETH,0.0816,Twitter,positive
2025-01-15 19:49:00,"Solana whale just moved 28,086 SOL.",SOL,-0.7417,Twitter,negative
2025-01-08 21:12:00,USDT flows signal caution.,USDT,-0.6035,Twitter,negative
2025-01-18 10:03:00,Bullish on Solana after mainnet upgrade?,SOL,-0.2267,Twitter,negative
2025-05-30 13:02:00,Biggest USDT burn of the year today.,USDT,-0.0785,Twitter,negative
2025-07-20 06:51:00,"ETH whales moving coins as price nears 25,944.",ETH,0.169,Twitter,positive
2025-03-13 12:50:00,Solana TVL hits new high.,SOL,0.1678,Twitter,positive
2025-04-03 09:00:00,Is ETH2.0 upgrade coming sooner than expected?,ETH,0.4072,Twitter,positive
2025-07-01 22:31:00,Whale wallet deposits 10k ETH to Binance.,ETH,0.2709,Twitter,positive
2025-03-04 14:40:00,SOL chart looks primed for reversal.,SOL,0.3661,Twitter,positive
2025-03-30 22:13:00,Whale wallet deposits 10k ETH to Binance.,ETH,0.4851,Twitter,positive
2025-02-13 06:34:00,Bullish on Solana after mainnet upgrade?,SOL,-1.0,Twitter,negative
